,time,Power Generation Instant (MW),Amb. Temp Instant,GTI Instant,Humidity Instant,day
1913,2023-01-04 11:24:42,3.9597,28.67,201.505,42.1271,4
1914,2023-01-04 11:19:42,4.8584,28.86,222.532,41.048,4
1915,2023-01-04 11:14:41,5.6791,29.04,240.3949,40.6875,4
1916,2023-01-04 11:09:40,6.4292,29.21,264.0278,39.9654,4
1917,2023-01-04 11:04:40,7.0976,29.16,290.923,39.8339,4
1918,2023-01-04 10:59:36,7.9165,29.34,301.9342,39.9325,4
1919,2023-01-04 10:54:35,8.6352,29.58,336.6217,38.3185,4
1920,2023-01-04 10:49:35,9.3632,29.73,345.314,38.0873,4
1921,2023-01-04 10:44:34,9.7971,29.89,387.2056,35.6003,4
1922,2023-01-04 10:39:30,10.82,30.12,397.4602,35.7334,4
1923,2023-01-04 10:34:30,11.2,30.24,424.299,36.7631,4
1924,2023-01-04 10:29:29,11.9188,30.39,454.4605,36.8626,4
1925,2023-01-04 10:24:28,13.1206,30.28,456.2801,36.9289,4
1926,2023-01-04 10:19:27,13.2378,30.43,476.4734,36.0659,4
1927,2023-01-04 10:14:27,13.8508,30.57,510.6217,36.1988,4
1928,2023-01-04 10:09:26,14.7017,30.62,530.7961,33.9324,4
1929,2023-01-04 10:04:26,15.2581,30.67,551.5721,34.1998,4
1930,2023-01-04 09:59:25,15.886,30.89,577.2289,33.7987,4
1931,2023-01-04 09:54:24,16.602,31.13,590.2036,32.8608,4
1932,2023-01-04 09:49:14,16.6525,30.95,610.0519,31.382,4
1933,2023-01-04 09:44:13,17.3848,30.93,634.3275,32.2566,4
1934,2023-01-04 09:39:03,18.0759,31.06,650.0216,31.8532,4
1935,2023-01-04 09:34:02,18.4129,30.98,661.4036,32.995,4
1936,2023-01-04 09:29:02,19.0832,31.06,675.157,32.3238,4
1937,2023-01-04 09:23:58,19.1855,31.04,701.134,32.0886,4
1938,2023-01-04 09:18:57,19.794,30.55,713.9905,32.7266,4
1939,2023-01-04 09:13:56,20.5819,30.52,735.3291,32.7937,4
1940,2023-01-04 09:08:56,20.7828,30.75,733.4377,32.995,4
1941,2023-01-04 09:03:52,20.921,30.67,760.1121,32.5253,4
1942,2023-01-04 08:58:42,21.4863,30.65,761.3677,32.1222,4
1943,2023-01-04 08:53:41,21.6353,31.07,778.4738,32.2566,4
1944,2023-01-04 08:48:41,22.1154,31.19,795.2349,30.2351,4
1945,2023-01-04 08:43:31,22.2803,31.3,803.593,30.8428,4
1946,2023-01-04 08:38:30,22.7752,31.19,816.8126,31.2473,4
1947,2023-01-04 08:33:20,23.0564,31.15,846.3444,31.4494,4
1948,2023-01-04 08:28:20,23.3919,31.2,826.4403,32.3574,4
1949,2023-01-04 08:23:19,23.3194,31.01,850.437,32.5924,4
1950,2023-01-04 08:18:18,23.5459,31.33,850.8759,32.1222,4
1951,2023-01-04 08:13:18,24.0012,31.16,870.3915,30.5053,4
1952,2023-01-04 08:08:17,24.1365,31.18,857.0247,30.4378,4
1953,2023-01-04 08:03:17,24.4635,31.18,891.5578,29.7279,4
1954,2023-01-04 07:58:16,24.5159,31.17,889.5889,30.1675,4
1955,2023-01-04 07:53:15,24.8378,30.97,904.8151,29.7618,4
1956,2023-01-04 07:48:05,24.8186,30.79,909.674,31.1799,4
1957,2023-01-04 07:42:54,25.0028,31.06,904.1904,32.5924,4
1958,2023-01-04 07:37:53,25.2784,30.97,922.4692,32.6595,4
1959,2023-01-04 07:32:53,25.5113,31.04,919.3226,33.4305,4
1960,2023-01-04 07:27:52,25.8028,30.83,920.0828,33.0285,4
1961,2023-01-04 07:17:45,25.1703,30.81,911.2891,33.7987,4
1962,2023-01-04 07:12:44,25.8469,30.44,929.5315,32.995,4
1963,2023-01-04 07:07:43,25.5033,30.57,935.5975,36.7963,4
1964,2023-01-04 07:02:43,25.332,30.57,923.9026,34.0327,4
1965,2023-01-04 06:57:42,25.5458,30.48,911.4271,33.6648,4
1966,2023-01-04 06:52:41,25.539,30.09,889.9698,37.6575,4
1967,2023-01-04 06:47:41,24.9436,30.16,923.0393,38.1203,4
1968,2023-01-04 06:42:40,25.6216,29.68,911.5415,41.0152,4
1969,2023-01-04 06:37:40,24.972,29.79,908.8515,41.0152,4
1970,2023-01-04 06:32:36,25.2537,29.59,911.601,39.5379,4
1971,2023-01-04 06:27:35,25.6603,29.87,914.9849,42.2903,4
1972,2023-01-04 06:22:35,24.7721,29.91,904.0172,41.048,4
1973,2023-01-04 06:17:34,24.8133,29.48,892.9849,41.6697,4
1974,2023-01-04 06:12:33,24.6228,29.57,875.3084,44.502,4
1975,2023-01-04 06:07:33,24.1096,29.4,891.6895,43.1051,4
1976,2023-01-04 06:02:32,24.5463,28.95,890.2804,45.893,4
1977,2023-01-04 05:57:31,24.2931,28.82,873.4283,46.4413,4
1978,2023-01-04 05:52:21,24.3317,28.54,892.7112,45.0526,4
1979,2023-01-04 05:47:20,24.5262,28.09,842.6545,48.6573,4
1980,2023-01-04 05:42:16,23.7436,28.26,849.5381,49.0731,4
1981,2023-01-04 05:37:13,23.7744,28.44,854.456,47.4387,4
1982,2023-01-04 05:32:12,23.3626,28.37,834.8835,47.3102,4
1983,2023-01-04 05:27:01,23.5026,28.65,822.4722,47.5672,4
1984,2023-01-04 05:22:00,23.1226,28.47,807.033,47.1173,4
1985,2023-01-04 05:16:51,22.7565,28.28,763.6685,49.137,4
1986,2023-01-04 05:11:41,22.9698,28.36,818.3193,47.5993,4
1987,2023-01-04 05:06:40,22.6464,28.07,797.8676,48.5932,4
1988,2023-01-04 05:01:36,22.2841,27.73,777.3088,50.4446,4
1989,2023-01-04 04:56:36,21.8151,27.32,751.9241,51.3346,4
1990,2023-01-04 04:51:35,21.296,27.23,743.8303,52.0004,4
1991,2023-01-04 04:46:25,21.1632,27.36,728.3182,51.4298,4
1992,2023-01-04 04:41:25,20.8463,27.16,700.7495,52.2853,4
1993,2023-01-04 04:36:14,20.4933,26.9,693.9692,52.7596,4
1994,2023-01-04 04:31:14,20.0962,26.82,685.0643,52.9491,4
1995,2023-01-04 04:26:13,19.7172,26.62,671.9347,53.3909,4
1996,2023-01-04 04:21:13,19.2799,26.15,650.0143,56.5283,4
1997,2023-01-04 04:16:12,18.8379,26.34,626.9019,56.5907,4
1998,2023-01-04 04:11:01,17.9885,26.23,628.2478,56.9649,4
1999,2023-01-04 04:05:51,17.7346,26.12,588.6438,59.4484,4
2000,2023-01-04 04:00:51,17.0621,25.91,576.1943,59.6338,4
2001,2023-01-04 03:55:41,16.5713,25.7,562.5453,62.0647,4
2002,2023-01-04 03:50:40,16.2159,25.3,543.6206,63.593,4
2003,2023-01-04 03:45:39,15.5216,25.05,524.1052,65.2346,4
2004,2023-01-04 03:40:29,14.9114,24.56,506.9138,67.0779,4
2005,2023-01-04 03:35:28,14.2114,24.11,482.9517,68.9692,4
2006,2023-01-04 03:30:27,13.549,23.68,463.7415,71.2339,4
2007,2023-01-04 03:25:27,12.8348,23.13,440.9492,73.9803,4
2008,2023-01-04 03:20:26,12.5798,22.82,428.6345,78.1784,4
2009,2023-01-04 03:15:25,11.8024,22.31,390.7253,79.9369,4
2010,2023-01-04 03:10:22,10.893,21.84,369.2597,81.9118,4
2011,2023-01-04 03:05:21,10.2254,21.48,359.4025,83.22,4
2012,2023-01-04 03:00:20,9.4596,21.01,330.7914,84.5778,4
2013,2023-01-04 02:55:10,8.803,20.54,312.2035,85.8161,4
2014,2023-01-04 02:50:00,8.1048,20.08,297.3652,86.7687,4
2015,2023-01-04 02:44:59,7.36,19.79,275.7411,87.7734,4
2016,2023-01-04 02:39:59,6.5251,19.44,250.0848,89.1619,4
2017,2023-01-04 02:34:58,5.5034,19.03,226.1407,90.0464,4
2018,2023-01-04 02:29:54,4.5671,18.72,203.3035,90.6801,4
2019,2023-01-04 02:24:54,3.8486,18.46,184.1625,90.8727,4
2020,2023-01-04 02:19:44,3.1938,18.17,162.999,91.0376,4
2021,2023-01-04 02:14:43,2.7889,17.68,146.7453,91.0925,4
2022,2023-01-04 02:09:42,2.4103,17.25,127.0055,91.0925,4
2023,2023-01-04 02:04:41,2.0916,16.92,110.7648,91.065,4
2024,2023-01-04 01:59:41,1.8002,16.64,94.7164,90.9826,4
2025,2023-01-04 01:54:31,1.4667,16.42,74.5142,90.9002,4
2026,2023-01-04 01:49:31,1.2034,16.29,62.8455,90.8177,4
2027,2023-01-04 01:44:30,1.0001,16.25,49.7889,90.7902,4
2028,2023-01-04 01:39:29,0.7756,16.3,34.6503,90.8177,4
2029,2023-01-04 01:34:29,0.4998,16.31,23.8503,90.7627,4
2030,2023-01-04 01:29:28,0.2762,16.38,13.8202,90.8177,4
2031,2023-01-04 01:24:28,0.1412,16.54,8.4685,90.9551,4
2032,2023-01-04 01:19:27,0.0259,16.66,3.3266,91.0376,4
2033,2023-01-04 01:14:26,-0.0259,16.82,1.2795,91.0376,4
2034,2023-01-04 01:09:26,-0.0625,16.78,0.0,90.9826,4
2035,2023-01-04 01:04:22,-0.0633,16.75,0.0,90.9277,4
2036,2023-01-04 00:59:19,-0.0642,16.72,0.0,90.8727,4
2037,2023-01-04 00:54:18,-0.0647,16.81,0.0,91.0101,4
2038,2023-01-04 00:49:14,-0.0634,16.92,0.0,91.0376,4
2039,2023-01-04 00:44:14,-0.062,16.74,0.0,90.9826,4
2040,2023-01-04 00:39:13,-0.0604,16.59,0.0,90.8177,4
2041,2023-01-04 00:34:12,-0.0621,16.48,0.5268,90.5976,4
2042,2023-01-04 00:29:12,-0.0634,16.46,0.0,90.515,4
2043,2023-01-04 00:24:02,-0.0634,16.48,0.0,90.5425,4
2044,2023-01-04 00:19:01,-0.0624,16.44,0.0,90.3773,4
2045,2023-01-04 00:13:51,-0.0636,16.41,0.0,90.267,4
2046,2023-01-04 00:08:40,-0.0642,16.39,0.0,90.1016,4
2047,2023-01-04 00:03:40,-0.0645,16.33,0.0,89.7151,4
2048,2023-01-03 23:58:39,-0.0636,16.4,0.0,89.798,3
2049,2023-01-03 23:53:38,-0.0644,16.48,0.0,89.7704,3
2050,2023-01-03 23:48:38,-0.0616,16.4,0.0,89.1065,3
2051,2023-01-03 23:43:28,-0.0626,16.51,0.0,89.2173,3
2052,2023-01-03 23:38:28,-0.0638,16.59,0.0,88.7739,3
2053,2023-01-03 23:33:24,-0.0638,16.7,0.0,88.5797,3
2054,2023-01-03 23:28:24,-0.0642,16.86,0.0,88.4131,3
2055,2023-01-03 23:23:23,-0.0634,17.06,0.0,88.4131,3
2056,2023-01-03 23:18:12,-0.0647,17.28,0.0,89.0234,3
2057,2023-01-03 23:13:03,-0.0644,17.42,0.0,89.6046,3
2058,2023-01-03 23:08:02,-0.0651,17.37,0.0,89.3834,3
2059,2023-01-03 23:03:02,-0.0651,17.16,0.0,88.2186,3
2060,2023-01-03 22:58:01,-0.066,17.18,0.0,88.1352,3
2061,2023-01-03 22:52:51,-0.0656,17.18,0.0,88.4687,3
2062,2023-01-03 22:47:42,-0.0656,17.12,0.0,88.2186,3
2063,2023-01-03 22:42:31,-0.066,17.14,0.0,87.8291,3
2064,2023-01-03 22:37:31,-0.0675,17.22,0.0,88.2464,3
2065,2023-01-03 22:32:21,-0.068,17.2,0.0,87.8291,3
2066,2023-01-03 22:27:20,-0.0672,17.18,0.0,87.5226,3
2067,2023-01-03 22:22:10,-0.0669,17.2,0.0,87.2716,3
2068,2023-01-03 22:17:00,-0.0668,17.24,0.0,87.0482,3
2069,2023-01-03 22:11:59,-0.0664,17.27,0.0,86.4049,3
2070,2023-01-03 22:06:59,-0.0673,17.3,0.0,86.4049,3
2071,2023-01-03 22:01:58,-0.0664,17.27,0.0,85.9284,3
2072,2023-01-03 21:56:58,-0.067,17.3,0.0,85.8161,3
2073,2023-01-03 21:51:57,-0.0674,17.26,0.0,85.2259,3
2074,2023-01-03 21:46:53,-0.0668,17.3,0.0,85.1415,3
2075,2023-01-03 21:41:53,-0.0668,17.3,0.0,84.9162,3
2076,2023-01-03 21:36:52,-0.0682,17.5,0.0,84.5214,3
2077,2023-01-03 21:31:42,-0.0684,17.52,0.0,87.0203,3
2078,2023-01-03 21:26:41,-0.068,17.34,0.0,84.5778,3
2079,2023-01-03 21:21:31,-0.0681,17.45,0.0,84.0695,3
2080,2023-01-03 21:16:30,-0.0679,17.51,0.0,83.1632,3
2081,2023-01-03 21:11:30,-0.0672,17.65,0.0,82.8794,3
2082,2023-01-03 21:06:29,-0.0673,17.82,0.0,82.6236,3
2083,2023-01-03 21:01:25,-0.0677,17.98,0.0,82.9646,3
2084,2023-01-03 20:56:15,-0.0678,18.08,0.0,82.7089,3
2085,2023-01-03 20:51:15,-0.0672,18.18,0.0,82.3391,3
2086,2023-01-03 20:46:14,-0.0676,18.16,0.0,81.8263,3
2087,2023-01-03 20:41:04,-0.0667,18.06,0.0,83.1065,3
2088,2023-01-03 20:36:04,-0.0679,17.85,0.0,82.5098,3
2089,2023-01-03 20:30:54,-0.0678,17.8,0.0,82.2252,3
2090,2023-01-03 20:25:44,-0.0669,17.8,0.0,81.5123,3
2091,2023-01-03 20:20:34,-0.0662,17.78,0.0,83.6734,3
2092,2023-01-03 20:15:34,-0.068,17.75,0.0,81.6551,3
2093,2023-01-03 20:10:33,-0.0662,17.82,0.0,80.5683,3
2094,2023-01-03 20:05:32,-0.0665,17.92,0.0,79.5056,3
2095,2023-01-03 20:00:32,-0.0663,18.08,0.0,78.5831,3
2096,2023-01-03 19:55:31,-0.0658,18.55,0.0,79.6782,3
2097,2023-01-03 19:50:30,-0.0662,18.68,0.4153,79.9944,3
2098,2023-01-03 19:45:21,-0.0661,18.54,0.114,80.6256,3
2099,2023-01-03 19:40:20,-0.0671,18.37,0.0,82.0258,3
2100,2023-01-03 19:35:20,-0.0671,18.32,0.5415,80.7688,3
2101,2023-01-03 19:30:19,-0.0663,18.3,0.423,80.6829,3
2102,2023-01-03 19:25:18,-0.0667,18.32,0.5295,80.4536,3
2103,2023-01-03 19:20:09,-0.0661,18.36,0.1624,80.1093,3
2104,2023-01-03 19:15:08,-0.0673,18.39,0.0143,80.0231,3
2105,2023-01-03 19:10:07,-0.0672,18.35,0.2162,80.0231,3
2106,2023-01-03 19:05:07,-0.0666,18.33,0.0,79.9944,3
2107,2023-01-03 19:00:06,-0.0661,18.27,0.0,80.2528,3
2108,2023-01-03 18:55:05,-0.0661,18.29,0.0,80.4249,3
2109,2023-01-03 18:50:05,-0.0665,18.36,0.0,79.9082,3
2110,2023-01-03 18:45:04,-0.067,18.5,0.0,79.4481,3
2111,2023-01-03 18:40:03,-0.0663,18.5,0.0,79.6207,3
2112,2023-01-03 18:35:03,-0.0666,18.4,0.0274,79.707,3
2113,2023-01-03 18:29:53,-0.0676,18.34,0.0,79.707,3
2114,2023-01-03 18:24:43,-0.0664,18.42,0.0,78.9294,3
2115,2023-01-03 18:19:42,-0.0672,18.55,0.0,78.6408,3
2116,2023-01-03 18:14:32,-0.0672,18.62,0.0,78.0627,3
2117,2023-01-03 18:09:31,-0.0671,18.68,0.0,76.9608,3
2118,2023-01-03 18:04:31,-0.0674,18.8,0.0,76.6119,3
2119,2023-01-03 17:59:30,-0.069,18.88,0.0,76.175,3
2120,2023-01-03 17:54:29,-0.0696,18.82,0.0,75.3285,3
2121,2023-01-03 17:49:29,-0.07,18.84,0.0,73.9803,3
2122,2023-01-03 17:44:28,-0.068,18.85,0.0,74.2152,3
2123,2023-01-03 17:39:28,-0.0688,18.92,0.0,74.7432,3
2124,2023-01-03 17:34:27,-0.0691,19.02,0.0,75.5039,3
2125,2023-01-03 17:29:27,-0.0688,19.02,0.0,75.2701,3
2126,2023-01-03 17:24:26,-0.0689,18.99,0.0,74.4207,3
2127,2023-01-03 17:19:25,-0.0637,19.0,0.0,73.9803,3
2128,2023-01-03 17:14:15,-0.0652,19.05,0.0,73.7745,3
2129,2023-01-03 17:09:14,-0.0637,19.23,0.0111,76.8155,3
2130,2023-01-03 17:04:14,-0.0637,19.27,0.0518,76.9608,3
2131,2023-01-03 16:59:13,-0.0633,19.25,0.2961,75.1823,3
2132,2023-01-03 16:54:13,-0.063,19.29,0.0,75.4454,3
2133,2023-01-03 16:49:12,-0.0642,19.46,0.0,74.4793,3
2134,2023-01-03 16:44:11,-0.0645,19.69,0.0471,74.1565,3
2135,2023-01-03 16:39:11,-0.0657,19.81,0.0017,73.4509,3
2136,2023-01-03 16:34:10,-0.0642,19.89,0.002,72.6253,3
2137,2023-01-03 16:29:09,-0.0644,20.02,0.0236,72.3003,3
2138,2023-01-03 16:23:59,-0.0648,20.14,0.0,71.5306,3
2139,2023-01-03 16:18:59,-0.0657,20.28,0.0193,71.5306,3
2140,2023-01-03 16:13:58,-0.0664,20.42,0.0922,71.0855,3
2141,2023-01-03 16:08:57,-0.065,20.53,0.4117,70.7587,3
2142,2023-01-03 16:03:54,-0.0672,20.6,0.0,70.2826,3
2143,2023-01-03 15:58:50,-0.0665,20.64,0.2793,70.3719,3
2144,2023-01-03 15:53:49,-0.0646,20.67,1.0594,69.7759,3
2145,2023-01-03 15:48:39,-0.0651,20.7,1.0153,69.5669,3
2146,2023-01-03 15:43:29,-0.0655,20.72,0.0706,69.5968,3
2147,2023-01-03 15:38:28,-0.0647,20.72,0.1733,69.6565,3
2148,2023-01-03 15:33:19,-0.0648,20.73,0.4073,70.2528,3
2149,2023-01-03 15:28:18,-0.0653,20.73,0.1103,70.3124,3
2150,2023-01-03 15:23:14,-0.0642,20.77,0.0125,70.6695,3
2151,2023-01-03 15:18:14,-0.0649,20.92,0.0845,69.5968,3
2152,2023-01-03 15:13:13,-0.0646,21.08,0.0,69.1486,3
2153,2023-01-03 15:08:13,-0.0645,21.12,0.0,69.1486,3
2154,2023-01-03 15:03:02,-0.0638,21.16,0.0,69.328,3
2155,2023-01-03 14:58:02,-0.0642,21.2,0.0,68.6099,3
2156,2023-01-03 14:53:01,-0.064,21.32,0.7563,68.3401,3
2157,2023-01-03 14:48:00,-0.0648,21.42,0.0,68.7297,3
2158,2023-01-03 14:43:00,-0.0637,21.52,0.0697,68.52,3
2159,2023-01-03 14:37:59,-0.0636,21.58,0.0,68.1902,3
2160,2023-01-03 14:32:59,-0.0638,21.64,0.0,67.4993,3
2161,2023-01-03 14:27:58,-0.0641,21.74,0.0,67.1983,3
2162,2023-01-03 14:22:57,-0.0636,21.83,0.0,67.2586,3
2163,2023-01-03 14:17:57,-0.0634,21.96,0.0,66.5654,3
2164,2023-01-03 14:12:56,-0.0627,22.1,0.0,65.9915,3
2165,2023-01-03 14:07:47,-0.063,22.2,0.0,65.174,3
2166,2023-01-03 14:02:46,-0.0621,22.3,0.0,64.6581,3
2167,2023-01-03 13:57:45,-0.0633,22.39,0.0,64.5365,3
2168,2023-01-03 13:52:45,-0.0626,22.53,0.0,63.9282,3
2169,2023-01-03 13:47:44,-0.0634,22.64,0.0,63.4405,3
2170,2023-01-03 13:42:41,-0.0638,22.78,0.0,62.891,3
2171,2023-01-03 13:37:40,-0.0645,22.95,0.0,62.3404,3
2172,2023-01-03 13:32:39,-0.0646,23.16,0.0,61.4819,3
2173,2023-01-03 13:27:39,-0.0642,23.42,0.0,59.85,3
2174,2023-01-03 13:22:38,-0.0656,23.54,0.0,59.7265,3
2175,2023-01-03 13:17:38,-0.0662,23.57,0.0,58.7984,3
2176,2023-01-03 13:12:37,-0.0641,23.79,0.0,56.9026,3
2177,2023-01-03 13:07:36,-0.0644,24.11,0.0,55.9972,3
2178,2023-01-03 13:02:36,-0.0652,24.34,0.0,54.6183,3
2179,2023-01-03 12:57:35,-0.064,24.64,0.0,53.7376,3
2180,2023-01-03 12:52:35,-0.0641,24.96,0.0,53.8321,3
2181,2023-01-03 12:47:31,-0.0869,25.35,0.0,52.7912,3
2182,2023-01-03 12:42:21,-0.0988,25.86,0.0,50.9217,3
2183,2023-01-03 12:37:20,-0.075,26.24,0.0,48.9132,3
2184,2023-01-03 12:32:10,-0.0317,26.67,0.0,47.053,3
2185,2023-01-03 12:27:09,0.0404,27.01,2.9738,46.1511,3
2186,2023-01-03 12:22:09,0.1383,27.35,8.8287,45.0526,3
2187,2023-01-03 12:16:59,0.2557,27.74,15.121,43.6256,3
2188,2023-01-03 12:11:58,0.5013,28.06,22.9772,42.4208,3
2189,2023-01-03 12:06:57,0.709,28.36,35.8288,41.5716,3
2190,2023-01-03 12:01:48,0.9237,28.64,51.8678,41.1135,3
2191,2023-01-03 11:56:37,1.2171,28.92,72.3868,40.9169,3
2192,2023-01-03 11:51:37,1.4634,29.1,88.3877,40.1953,3
2193,2023-01-03 11:46:26,1.733,29.25,109.2838,39.7682,3
2194,2023-01-03 11:41:23,2.0556,29.62,131.3407,39.5379,3
2195,2023-01-03 11:36:22,2.4318,29.75,151.3652,38.7804,3
2196,2023-01-03 11:31:21,2.9048,29.77,169.7461,38.7804,3
2197,2023-01-03 11:26:21,3.4976,29.86,188.0524,38.6485,3
2198,2023-01-03 11:21:10,4.406,29.86,209.2815,38.1533,3
2199,2023-01-03 11:16:10,5.3872,30.06,231.1642,37.9881,3
2200,2023-01-03 11:11:09,6.1031,30.14,255.1668,37.889,3
2201,2023-01-03 11:06:08,6.8206,30.07,272.9699,38.0212,3
2202,2023-01-03 11:01:08,7.4207,30.13,290.8477,38.0212,3
2203,2023-01-03 10:55:57,8.3554,30.11,316.0246,37.5251,3
2204,2023-01-03 10:50:57,8.8285,30.36,342.5788,37.5913,3
2205,2023-01-03 10:45:56,7.6739,30.37,361.1819,36.9621,3
2206,2023-01-03 10:40:53,9.0724,30.66,340.912,36.3981,3
2207,2023-01-03 10:35:52,8.5814,31.17,177.8323,35.933,3
2208,2023-01-03 10:30:52,10.1449,31.5,427.4212,35.5671,3
2209,2023-01-03 10:25:51,11.6826,31.57,443.3684,35.5338,3
2210,2023-01-03 10:20:50,12.6628,31.56,466.8614,35.8332,3
2211,2023-01-03 10:15:50,13.6102,31.61,484.4476,35.7999,3
2212,2023-01-03 10:10:49,13.9104,31.44,498.6322,36.9621,3
2213,2023-01-03 10:05:48,14.4555,31.1,521.8763,35.6003,3
2214,2023-01-03 10:00:47,15.3,31.46,541.8353,35.4006,3
2215,2023-01-03 09:55:47,16.1328,31.64,545.7744,35.1008,3
2216,2023-01-03 09:50:37,15.6977,31.65,546.2347,34.8674,3
2217,2023-01-03 09:45:36,16.0066,31.24,585.8039,35.5338,3
2218,2023-01-03 09:40:36,16.7751,32.1,620.3657,34.6673,3
2219,2023-01-03 09:35:35,17.6172,32.22,630.4843,33.531,3
2220,2023-01-03 09:30:34,14.4172,31.89,655.1802,36.0992,3
2221,2023-01-03 09:25:34,16.632,31.7,665.4041,35.8665,3
2222,2023-01-03 09:20:26,18.643,31.48,659.7102,36.3649,3
2223,2023-01-03 09:15:16,19.2291,31.18,673.2192,37.0615,3
2224,2023-01-03 09:10:16,19.4627,30.99,698.8448,35.5338,3
2225,2023-01-03 09:05:15,15.7962,31.35,692.8458,34.6006,3
2226,2023-01-03 09:00:15,12.8646,30.99,722.8304,37.2603,3
2227,2023-01-03 08:55:14,13.3,30.38,734.7126,39.0441,3
2228,2023-01-03 08:50:10,18.1479,30.45,249.9125,38.3185,3
2229,2023-01-03 08:45:07,11.4921,30.97,229.2024,36.73,3
2230,2023-01-03 08:40:06,7.8417,31.2,253.0749,36.3649,3
2231,2023-01-03 08:35:05,14.0349,30.77,804.1459,38.0542,3
2232,2023-01-03 08:30:05,22.4982,30.52,776.4126,37.5913,3
2233,2023-01-03 08:25:04,15.055,30.68,274.7934,38.6155,3
2234,2023-01-03 08:19:54,8.217,31.31,629.7631,36.5973,3
2235,2023-01-03 08:14:54,9.0165,31.73,358.0995,35.9994,3
2236,2023-01-03 08:09:50,18.7682,31.33,877.9746,35.8665,3
2237,2023-01-03 08:04:50,24.0043,31.42,879.5744,37.0615,3
2238,2023-01-03 07:59:49,24.1249,31.67,728.9763,37.0946,3
2239,2023-01-03 07:54:38,22.2378,31.39,864.8268,37.0615,3
2240,2023-01-03 07:49:28,20.9122,31.63,890.5283,36.3317,3
2241,2023-01-03 07:44:28,24.1496,31.7,907.821,35.2674,3
2242,2023-01-03 07:39:27,24.7033,31.34,891.1959,35.5338,3
2243,2023-01-03 07:34:26,24.2653,30.86,904.5425,38.8793,3
2244,2023-01-03 07:29:17,20.5724,30.6,650.4413,40.2938,3
2245,2023-01-03 07:24:16,23.6866,30.54,473.0728,39.8996,3
2246,2023-01-03 07:19:16,24.4774,30.99,890.5842,38.5165,3
2247,2023-01-03 07:14:15,19.5101,30.94,919.7759,39.0441,3
2248,2023-01-03 07:09:14,24.5336,30.75,880.6558,39.6037,3
2249,2023-01-03 07:04:04,24.39,30.78,904.686,38.6485,3
2250,2023-01-03 06:59:03,24.6176,30.92,912.0024,38.1864,3
2251,2023-01-03 06:54:02,24.8376,30.78,915.0412,39.6366,3
2252,2023-01-03 06:48:52,24.2584,30.94,899.4648,39.1758,3
2253,2023-01-03 06:43:51,24.2684,30.06,892.0587,41.5389,3
2254,2023-01-03 06:38:50,24.4212,29.79,862.5186,43.0075,3
2255,2023-01-03 06:33:50,24.3842,30.12,901.7037,42.7143,3
2256,2023-01-03 06:28:49,24.5582,30.25,895.6788,41.5716,3
2257,2023-01-03 06:23:49,24.3428,30.15,820.0393,43.6906,3
2258,2023-01-03 06:18:48,22.9249,30.28,816.8873,45.6346,3
2259,2023-01-03 06:13:47,21.6504,30.18,868.0237,46.8277,3
2260,2023-01-03 06:08:47,23.1971,30.05,820.1015,46.9243,3
2261,2023-01-03 06:03:46,23.027,30.09,853.3878,45.57,3
2262,2023-01-03 05:58:37,23.2854,29.6,846.6376,47.3102,3
2263,2023-01-03 05:53:27,23.335,29.68,837.9749,47.3745,3
2264,2023-01-03 05:48:24,22.9985,29.67,832.4871,46.3123,3
2265,2023-01-03 05:43:23,22.5736,29.49,825.1453,48.7853,3
2266,2023-01-03 05:38:23,22.6452,29.06,813.6223,50.4128,3
2267,2023-01-03 05:33:19,22.3154,28.73,809.6033,50.6674,3
2268,2023-01-03 05:28:18,22.2085,28.82,792.2609,50.2536,3
2269,2023-01-03 05:23:18,22.0086,28.44,786.2966,48.7213,3
2270,2023-01-03 05:18:17,21.7715,28.55,772.0428,50.6037,3
2271,2023-01-03 05:13:17,21.6089,28.0,770.957,52.2537,3
2272,2023-01-03 05:08:16,21.0453,28.33,760.2869,52.0321,3
2273,2023-01-03 05:03:13,20.8557,28.03,731.1625,52.9807,3
2274,2023-01-03 04:58:12,20.4247,27.82,713.5001,53.4224,3
2275,2023-01-03 04:53:08,20.2125,27.41,718.3403,54.5554,3
2276,2023-01-03 04:48:07,19.9,27.16,706.4609,55.7156,3
2277,2023-01-03 04:43:07,19.5601,26.79,675.4914,56.9338,3
2278,2023-01-03 04:37:57,18.9881,26.68,657.5678,56.497,3
2279,2023-01-03 04:32:53,18.3875,26.6,642.2361,57.1831,3
2280,2023-01-03 04:27:52,17.8449,26.67,635.7191,57.3388,3
2281,2023-01-03 04:22:43,17.765,26.5,636.4804,58.3333,3
2282,2023-01-03 04:17:39,17.4716,26.54,613.9774,58.0539,3
2283,2023-01-03 04:12:29,16.7142,26.36,596.0407,58.5815,3
2284,2023-01-03 04:07:28,16.1586,26.24,566.966,62.1873,3
2285,2023-01-03 04:02:27,15.4312,25.99,546.0874,63.5015,3
2286,2023-01-03 03:57:27,14.9221,25.58,519.1949,65.6284,3
2287,2023-01-03 03:52:26,14.113,25.57,491.3562,64.6581,3
2288,2023-01-03 03:47:26,13.8269,25.41,492.6057,64.7795,3
2289,2023-01-03 03:42:25,13.341,25.05,470.6308,66.6257,3
2290,2023-01-03 03:37:25,12.9962,24.69,457.3918,68.3401,3
2291,2023-01-03 03:32:14,12.5832,24.34,439.6784,70.223,3
